total_words,filler_count,filler_ratio,vocab_diversity,avg_word_len,label,text,clean_text
16,1,0.0625,0.8571428571428571,3.2142857142857144,0,n/ 그럼 다음 시간에 더욱더 재미있고 즐겁게 국어공부로 여러분들u/보도록 할게요. 여러분 다음 시간에 만나요. 안녕히 계세요.,그럼 다음 시간에 더욱더 재미있고 즐겁게 국어공부로 할게요. 여러분 다음 시간에 만나요. 안녕히 계세요.
27,1,0.037037037037037035,1.0,5.3,0,(1번)/(일 번) 설렙니다. (2번)/(이 번) 즐겁습니다. (3번)/(삼 번) 신기합니다. (4번)/(사 번) 안타깝습니다. (1)/(일) (2)/(이) (3)/(삼) (4번)/(사 번) 모두 관련없는 내용이구요. (5번)/(오 번) 불만스럽습니다. (5번)/(오 번)이 정답이죠*? n/,설렙니다. 즐겁습니다. 신기합니다. 안타깝습니다. 모두 관련없는 내용이구요. 불만스럽습니다. 번)이 정답이죠*?
8,0,0.0,1.0,3.125,1,교재에 이렇게 문장 전체를 답으로 써주는 거예요. 알겠죠?,교재에 이렇게 문장 전체를 답으로 써주는 거예요. 알겠죠?
18,1,0.05555555555555555,1.0,3.5294117647058822,0,n/ 큰아들은 걱정이 되어 밤새 한잠도 못 자고 어머니를 기다렸는데 어머니는 새벽녘에야 아이들 모르게 살그머니 방으로 들어오시는 것이었습니다.,큰아들은 걱정이 되어 밤새 한잠도 못 자고 어머니를 기다렸는데 어머니는 새벽녘에야 아이들 모르게 살그머니 방으로 들어오시는 것이었습니다.
9,1,0.1111111111111111,1.0,1.875,0,n/ 이제 어떤 글자든 다 읽고 쓸 수 있지?,이제 어떤 글자든 다 읽고 쓸 수 있지?
23,1,0.043478260869565216,0.9444444444444444,2.6666666666666665,0,n/ (47)/(사십 칠) 에다가 (10)/(십) 을 곱하면 되는거죠 왜 우리는 소수의 곱셈을 마치 자연수의 곱셈처럼 생각을 하니깐요 (47)/(사십 칠) 곱하기 (10)/(십) 에 값.,칠) 에다가 을 곱하면 되는거죠 왜 우리는 소수의 곱셈을 마치 자연수의 곱셈처럼 생각을 하니깐요 칠) 곱하기 에 값.
26,0,0.0,0.9,2.55,1,자/ 비교하는 양은 뭐예요 그러면 수박 수가 되겠죠 따라서 자/ 얘는 수박의 갯수는 (2개)/(두 개) 니까 (2)/(이) 대 사과의 갯수는 (5개)/(다섯 개) (5)/(오) 가 되는 것이고요.,비교하는 양은 뭐예요 그러면 수박 수가 되겠죠 따라서 얘는 수박의 갯수는 개) 니까 대 사과의 갯수는 개) 가 되는 것이고요.
8,0,0.0,1.0,2.25,1,알쏭아 너 오늘 숙제 어딨니? 안 해온 거야?,알쏭아 너 오늘 숙제 어딨니? 안 해온 거야?
4,0,0.0,1.0,6.0,1,자/ (5번)/(오 번) 이비인후과.,이비인후과.
6,0,0.0,1.0,4.0,1,자/ 만들고 발표하는 과정을 한번 알아보겠습니다.,만들고 발표하는 과정을 한번 알아보겠습니다.
17,0,0.0,1.0,3.4285714285714284,1,"(7)/(칠)과 (5)/(오)의 곱은 (35)/(삼십 오)니까요. (35)/(삼십 오)를 공통분모로 해 봅시다. (7)/(칠) (5)/(오) (35)/(삼십 오). (2)/(이) (5)/(오) (10)/(십),",곱은 오)니까요. 오)를 공통분모로 해 봅시다. 오).
6,0,0.0,1.0,3.0,1,(70)/(칠십) 곱하기 (4)/(사) (280)/(이백 팔십) (이고요)/(이구여).,곱하기 팔십)
15,1,0.06666666666666667,1.0,2.769230769230769,0,그럼 그 수의 차를 생각해보면 바로 (60권)/(육 십 권)만큼의 차이가 생긴다라는 것을 알 수 있습니다.,그럼 수의 차를 생각해보면 바로 십 권)만큼의 차이가 생긴다라는 것을 알 수 있습니다.
17,0,0.0,1.0,3.3125,1,자/ 친구들 그런데 여기에서 바람을 가르며라고 했는데 이때 가르다 뭘까요? 너희편 우리편을 가르자. 그런 가르자는 아닐 거에요.,친구들 그런데 여기에서 바람을 가르며라고 했는데 이때 가르다 뭘까요? 너희편 우리편을 가르자. 그런 가르자는 아닐 거에요.
10,0,0.0,1.0,3.2,1,그리고 왕이 직접 돌아다니면서 백성이 편안하게 살 수 있도록 도와주었대요.,그리고 왕이 직접 돌아다니면서 백성이 편안하게 살 수 있도록 도와주었대요.
12,0,0.0,1.0,2.625,1,(2)/(이)는 (8)/(팔)과 (7)/(칠) 분의 (4)/(사)가 되어야 합니다 라는 식을 만들어낼 수 있겠죠.,분의 되어야 합니다 라는 식을 만들어낼 수 있겠죠.
7,1,0.14285714285714285,1.0,3.3333333333333335,0,n/ 이번 시간 배울 내용 소개해보도록 하겠습니다.,이번 시간 배울 내용 소개해보도록 하겠습니다.
6,1,0.16666666666666666,1.0,2.8,0,n/ 더는 버틸 힘이 없었던 것입니다.,더는 버틸 힘이 없었던 것입니다.
15,0,0.0,1.0,3.1818181818181817,1,따라서 우리가 구하고자 하는 선분 (ㅂ)/(비읍)(ㄹ)/(리을)의 길이는요. (2)/(이)더하기 (2)/(이) (4cm)/(4 센티 미터)라고 답할 수가 있겠네요.,따라서 우리가 구하고자 하는 선분 길이는요. 센티 미터)라고 답할 수가 있겠네요.
24,2,0.08333333333333333,1.0,2.619047619047619,0,어/ 묵비권을 행사할 어/ 권리가 있고 막 이럴 때 알지 수갑 채우는 거 그게 바로 구속되는 거야. 에이/ 여러분은 이런 것 보+안보면 되겠어. 그다음.,묵비권을 행사할 권리가 있고 막 이럴 때 알지 수갑 채우는 거 그게 바로 구속되는 거야. 여러분은 이런 것 보+안보면 되겠어. 그다음.
8,0,0.0,1.0,2.75,1,"(35)/(삼십 오), (33)/(삼십 삼), (29)/(이십 구), (48)/(사십 팔)","오), 삼), 구), 팔)"
4,0,0.0,1.0,3.3333333333333335,1,밑면의 가로가 (3m)/(삼 미터).,밑면의 가로가 미터).
9,0,0.0,1.0,3.111111111111111,1,일부러 그런 것도 아니잖아 라고 아주아주 고마운 답장이 왔습니다.,일부러 그런 것도 아니잖아 라고 아주아주 고마운 답장이 왔습니다.
3,1,0.3333333333333333,1.0,3.5,0,n/ 세로의 길이요.,세로의 길이요.
24,1,0.041666666666666664,1.0,2.9,0,자/ 이 같은 경우는 b/ 가장 기본적인 우리가 계산이었기 때문에 이렇게 답을 빨리 찾았습니다. b/ 보통 이제 급수가 나왔을 때 좀 어려운 케이스가 뭐냐면?,같은 경우는 가장 기본적인 우리가 계산이었기 때문에 이렇게 답을 빨리 찾았습니다. 보통 이제 급수가 나왔을 때 좀 어려운 케이스가 뭐냐면?
13,1,0.07692307692307693,1.0,4.166666666666667,0,처음에는 분명히 나눗셈이었습니다. 그런데 이 나눗셈이 어떻게 됐죠? 곱셈으로 바뀌었죠. 나누어지는 분수는 그대로.,처음에는 분명히 나눗셈이었습니다. 그런데 나눗셈이 어떻게 됐죠? 곱셈으로 바뀌었죠. 나누어지는 분수는 그대로.
7,0,0.0,1.0,4.0,1,바꾸어서 새롭게 쓰려고 하는지 알아보려는 문제가 나와있습니다.,바꾸어서 새롭게 쓰려고 하는지 알아보려는 문제가 나와있습니다.
22,3,0.13636363636363635,0.9375,2.8125,0,n/ 즉 나가 기준이 되니깐 (7)/(칠) 이 요렇게 뒤에다 (쓰고요)/(쓰구요) (4)/(사) 를 요렇게 앞에다가 쓰면은 되겠습니다 아셨죠 한 문제 더 n/ 연습해볼께요.,즉 나가 기준이 되니깐 요렇게 뒤에다 를 요렇게 앞에다가 쓰면은 되겠습니다 아셨죠 한 문제 더 연습해볼께요.
8,1,0.125,1.0,3.1666666666666665,0,야/ 이럴 때는 표정뿐만 아니라 말도 n/저절로 나오는데요.,이럴 때는 표정뿐만 아니라 말도 나오는데요.
5,0,0.0,1.0,3.0,1,"(9)/(구). (9)/(구) (9)/(구) 마지막 (80)/(팔십),",마지막
19,2,0.10526315789473684,1.0,3.888888888888889,0,그다음에는 (100원)/(백 원)을 n/ 세어볼게요 자/ (100원)/(백 원)은 (1)/(하나) (2)/(둘) (3)/(셋) (3개)/(세 개)로써 n/ (300원(삼백 원) 그럼 (10)/(십 원).,그다음에는 원)을 세어볼게요 원)은 개)로써 (300원(삼백 원) 그럼 원).
2,1,0.5,1.0,7.0,0,"n/ 감동적이라고,","감동적이라고,"
6,1,0.16666666666666666,1.0,3.4,0,n/ 그렇다면 성공하셨네요. 다 들려요 다.,그렇다면 성공하셨네요. 다 들려요 다.
23,1,0.043478260869565216,0.95,3.0,0,"n/ 세로셈으로 고쳐서 계산을 해보도록 할게요. (37.2)/(삼십 칠 쩜 이) 나누기 (3.1)/(삼 쩜 일) 인데 소숫점 어떻게? 그렇죠. 공평하고 평등하게 하나씩 옮겨주면 결국,","세로셈으로 고쳐서 계산을 해보도록 할게요. 칠 쩜 이) 나누기 쩜 일) 인데 소숫점 어떻게? 그렇죠. 공평하고 평등하게 하나씩 옮겨주면 결국,"
1,0,0.0,0.0,0.0,1,(6)/(육).,
21,1,0.047619047619047616,1.0,3.0,0,그런데 얼마나 떨렸으면 심장이 점점 작아져도 좁쌀만 하게 되는 것 같았다고 했잖아요. 선생님은 이 부분이 정말 인상이 깊고 기억에 오래 남았어요.,그런데 얼마나 떨렸으면 심장이 점점 작아져도 좁쌀만 하게 되는 것 같았다고 했잖아요. 선생님은 부분이 정말 인상이 깊고 기억에 오래 남았어요.
21,3,0.14285714285714285,1.0,2.933333333333333,0,자/ 그러면 (1번)/(일 번) 문제 볼게요. n/ 와 n/ 이 가운데에서 잃어버린 물건을 더 쉽게 찾을 수 있는 친구는 누구인가요? 누구예요?,그러면 문제 볼게요. 와 가운데에서 잃어버린 물건을 더 쉽게 찾을 수 있는 친구는 누구인가요? 누구예요?
14,3,0.21428571428571427,1.0,3.3,0,n/ 자/ 이제는요 이 정육면체의 부피를 무엇이라고 하는지 여러분들 아하 n/ 외칠 수 있겠죠?,이제는요 정육면체의 부피를 무엇이라고 하는지 여러분들 아하 외칠 수 있겠죠?
9,0,0.0,1.0,3.0,1,자/ 허리도 꼿꼿이 세우고 편안하게 바른 자세로 교실에 섰죠.,허리도 꼿꼿이 세우고 편안하게 바른 자세로 교실에 섰죠.
5,1,0.2,1.0,1.6666666666666667,0,b/ 두 번째 카드 n/,두 번째 카드
5,0,0.0,1.0,3.6,1,성격과 무엇이 인간관계를 맺고 있을까요?,성격과 무엇이 인간관계를 맺고 있을까요?
7,0,0.0,1.0,1.8,1,그럼 (10월)/(시 월)엔 몇 일 있는 u/,그럼 월)엔 몇 일 있는
3,0,0.0,1.0,3.0,1,자/ (5번)/(오 번).,번).
41,0,0.0,0.7741935483870968,2.7096774193548385,1,"우리 밤에 보면 막/ 이렇게 갖가지 이렇게 색등 같은 거 막/ 이렇게 켜놓고 이러면 뭔가 이렇게 좀, 특히 봄밤에 꽃도 펴있죠, (그렇죠)/(그쵸). 막/ 등도 막/ 밤에 켜있죠. 이러면 뭔가 막/ 어우/ 막/ 우리 마음도 되게 싱숭생숭하고, (그렇죠)/(그쵸)? 설레고 막/ 그렇지 않나요?","우리 밤에 보면 이렇게 갖가지 이렇게 색등 같은 거 이렇게 켜놓고 이러면 뭔가 이렇게 좀, 특히 봄밤에 꽃도 펴있죠, 등도 밤에 켜있죠. 이러면 뭔가 우리 마음도 되게 싱숭생숭하고, 설레고 그렇지 않나요?"
4,0,0.0,1.0,3.3333333333333335,1,자/ 누가 이야기 해볼까요?,누가 이야기 해볼까요?
8,0,0.0,1.0,3.375,1,이제 바둑돌을 놓았던 것을 떠올리면서 동그라미를 그려 볼게요.,이제 바둑돌을 놓았던 것을 떠올리면서 동그라미를 그려 볼게요.
5,0,0.0,1.0,3.4,1,이상한 분수요? 어떤 분수를 보았나요?,이상한 분수요? 어떤 분수를 보았나요?
12,0,0.0,1.0,3.0,1,아버지의 죽음 그리고 삼촌과 어머니의 결혼 이로 인해 햄릿은 굉장히 상심에 빠집니다.,아버지의 죽음 그리고 삼촌과 어머니의 결혼 이로 인해 햄릿은 굉장히 상심에 빠집니다.
13,1,0.07692307692307693,1.0,2.25,0,이 방법 답 같은 걸 보니까 잘 구했네. 이렇게 이용을 해 주면 좋겠죠.,방법 답 같은 걸 보니까 잘 구했네. 이렇게 이용을 해 주면 좋겠죠.
11,0,0.0,1.0,2.8,1,"이거 외울 필요 없어요. 그래서 여러분이b/ 내가 만약에 선생님께 글을 쓴다면,","이거 외울 필요 없어요. 그래서 내가 만약에 선생님께 글을 쓴다면,"
12,0,0.0,1.0,2.5,1,서술어는 보통 주어 목적어 서술어 즉 맨 끝 가장 끝에 자리하고 있는데요.,서술어는 보통 주어 목적어 서술어 즉 맨 끝 가장 끝에 자리하고 있는데요.
7,0,0.0,1.0,2.5714285714285716,1,주인이 되는 주어와 또 뒤에 붙는 서술어죠.,주인이 되는 주어와 또 뒤에 붙는 서술어죠.
8,0,0.0,0.8,3.6,1,(80)/(팔십) 곱하기 (75)/(칠십) 곱하기 (120)/(백 이십). 그런데 이것은요.,곱하기 곱하기 이십). 그런데 이것은요.
26,1,0.038461538461538464,0.8571428571428571,2.380952380952381,0,(그러니까)/(그니깐) 얘도 지금 들어가고 얘도 지금 들어가야 각각 뭐 할 수 있다? 그냥 (1)/(일)이 경계점이 되더라도 (1)/(일)이 적분 구간에 에/ 위 끝 또는 아래 끝이 되더라도,얘도 지금 들어가고 얘도 지금 들어가야 각각 할 수 있다? 그냥 경계점이 되더라도 적분 구간에 위 끝 또는 아래 끝이 되더라도
6,1,0.16666666666666666,1.0,2.2,0,"나눌 수 있을 것 같습니다. 뭐/,",나눌 수 있을 것 같습니다.
23,0,0.0,1.0,2.782608695652174,1,기존에 있던 생각과 전혀 다른 방향으로 시간과 장소 또는 인물 그리고 겪었던 일들을 모두 다르게 상상한다면 더욱더 알차고 재미있는 시가 나올 수 있겠지요?,기존에 있던 생각과 전혀 다른 방향으로 시간과 장소 또는 인물 그리고 겪었던 일들을 모두 다르게 상상한다면 더욱더 알차고 재미있는 시가 나올 수 있겠지요?
4,0,0.0,1.0,4.333333333333333,1,(3번)/(삼 번)이 되는게 어울리겠네요.,번)이 되는게 어울리겠네요.
31,0,0.0,0.8695652173913043,2.9130434782608696,1,그리고 난 다음에 (16)/(십 육)의 (12)/(십 이)를 이제 (4)/(사)로 나누면 되겠다라는 거죠. 그러면 (16)/(십 육)의 (12)/(십 이) 나누기 (4)/(사). (12)/(십 이)를 (4)/(사)로 나누면 나누어 떨어지기 때문에 이와 같이 표현을 해주면 됩니다.,그리고 난 다음에 육)의 이)를 이제 나누면 되겠다라는 거죠. 그러면 육)의 이) 나누기 이)를 나누면 나누어 떨어지기 때문에 이와 같이 표현을 해주면 됩니다.
5,0,0.0,1.0,2.8,1,여기서 말하는 이가 집겐가 봐요.,여기서 말하는 이가 집겐가 봐요.
4,0,0.0,1.0,3.6666666666666665,1,@/ 김종필 군 말씀해주세요.,김종필 군 말씀해주세요.
12,1,0.08333333333333333,1.0,2.909090909090909,0,우리 친구들. 알맞은 수를 써 넣으시오 라고 했는데요. 한번 보도록 할까요? n/,우리 친구들. 알맞은 수를 써 넣으시오 라고 했는데요. 한번 보도록 할까요?
6,0,0.0,1.0,2.3333333333333335,1,"그냥 둘째야 라고 하는 게 아니라,","그냥 둘째야 라고 하는 게 아니라,"
17,1,0.058823529411764705,1.0,2.8181818181818183,0,"그렇죠 (3)/(삼)에서 (1)/(일)을 뺀 값인 (2)/(이)가 되는 거잖아요. 그러면 순서 똑같이 이 네모는 (5)/(오)와 (3분의1)/(삼 분의 일)에서,","그렇죠 뺀 값인 되는 거잖아요. 그러면 순서 똑같이 네모는 분의 일)에서,"
24,1,0.041666666666666664,0.7142857142857143,2.3333333333333335,0,시계 방향으로 (180도)/(백 팔십 도) 만큼 돌리게 한 것과 시계 반대 방향으로 (180도)/(백 팔십 도) 만큼 돌리기 한 것은 이 화살표 끝이 서로 만나죠.,시계 방향으로 팔십 도) 만큼 돌리게 한 것과 시계 반대 방향으로 팔십 도) 만큼 돌리기 한 것은 화살표 끝이 서로 만나죠.
20,0,0.0,0.9473684210526315,3.789473684210526,1,자/ 우리 친구들은 네티즌이라고 알고 있을 거예요. 인터넷상에서 활동하는 사람들을 네티즌이라고 하는데 이제는 고유어 누리꾼이라는 말을 좀 자주 사용하도록 해야겠습니다.,우리 친구들은 네티즌이라고 알고 있을 거예요. 인터넷상에서 활동하는 사람들을 네티즌이라고 하는데 이제는 고유어 누리꾼이라는 말을 좀 자주 사용하도록 해야겠습니다.
11,1,0.09090909090909091,1.0,3.5,0,"자* 그러면 마지막으로 선생님의 주특기인* n/ 몸으로, 춤으로 한번 표현해 볼까요?","자* 그러면 마지막으로 선생님의 주특기인* 몸으로, 춤으로 한번 표현해 볼까요?"
2,1,0.5,1.0,3.0,0,n/ 먼저.,먼저.
8,1,0.125,1.0,3.0,0,중심이 되는 글감이나 그 전체 내용을 대표하는 거거든,중심이 되는 글감이나 전체 내용을 대표하는 거거든
6,0,0.0,1.0,3.3333333333333335,1,우리 친구들도 마음속에 이러한 마음이 있지요.,우리 친구들도 마음속에 이러한 마음이 있지요.
9,0,0.0,0.8571428571428571,3.0,1,"자/ 그렇다면 (128 제곱 센티미터)/(백 이십 팔 제곱 센치미터),","그렇다면 (128 제곱 이십 팔 제곱 센치미터),"
7,1,0.14285714285714285,1.0,2.8333333333333335,0,이 생각씨앗은 우리 주변에 정말 많이 있어요,생각씨앗은 우리 주변에 정말 많이 있어요
19,0,0.0,0.9473684210526315,2.736842105263158,1,따라서 복합 관념은 복합 인상이 없더라도 존재할 수 있다. 이것을 설명하기 위해서 앞에 개념들을 쭉 나열했을 수도 있는 거야.,따라서 복합 관념은 복합 인상이 없더라도 존재할 수 있다. 이것을 설명하기 위해서 앞에 개념들을 쭉 나열했을 수도 있는 거야.
